id,icao_24bit,heading,altitude,ground_speed,squawk,aircraft_code,registration,time,origin_airport_iata,destination_airport_iata,number,airline_iata,on_ground,vertical_speed,callsign,airline_icao
3457acc9,78009E,265,13675,314,,A320,B-6253,1710304775,CGQ,CAN,CZ5175,CZ,0,2368,CSN5175,CSN
3457a210,781C17,206,27600,373,,AJ27,B-651W,1710304787,NNY,SWA,CZ5184,CZ,0,0,CSN5184,CSN
34578ea6,781A8D,249,15725,304,,AJ27,B-650K,1710304775,WUH,SWA,CZ5200,CZ,0,-256,CSN5200,CSN
3456d011,7804C7,263,32000,381,,B77L,B-2072,1710304787,CAN,RUH,CZ5239,CZ,0,0,CSN5239,CSN
3457a8df,7805FD,103,31050,526,,A321,B-6629,1710304785,KMG,SZX,CZ5258,CZ,0,1344,CSN5258,CSN
34577e81,780FD5,8,30100,462,,B738,B-7969,1710304790,SZX,URC,CZ5361,CZ,0,0,CSN5361,CSN
34574bac,78114F,223,30100,390,,A21N,B-8380,1710304787,SHE,KMG,CZ5365,CZ,0,0,CSN5365,CSN
3457a2af,782000,144,20700,436,,A20N,B-32FY,1710304791,XIY,CSX,CZ5584,CZ,0,0,CSN5584,CSN
34578f8f,7808BE,152,33100,505,,A320,B-6911,1710304787,CTU,SZX,CZ5652,CZ,0,0,CSN5652,CSN
34578f17,781401,34,10425,312,,B738,B-1125,1710304787,ZUH,HGH,CZ5657,CZ,0,-1088,CSN5657,CSN
3457a5af,7802D8,253,7500,270,,A321,B-6305,1710304775,PVG,CSX,CZ5828,CZ,0,3136,CSN5828,CSN
34579a8b,7802AA,69,24600,507,,A320,B-6288,1710304788,DLU,CSX,CZ5846,CZ,0,0,CSN5846,CSN
34579e35,78091B,337,31100,395,,A320,B-6945,1710304783,NGB,CGQ,CZ5860,CZ,0,0,CSN5860,CSN
34577f19,7808BD,120,3500,171,,A320,B-6910,1710304770,CZX,SZX,CZ5862,CZ,0,-704,CSN5862,CSN
34576e08,781EBD,72,2400,148,,AJ27,B-653J,1710304763,SWA,LZO,CZ5897,CZ,0,-640,CSN5897,CSN
3457a1cd,780486,201,32100,417,,A321,B-6353,1710304789,NGB,SZX,CZ5944,CZ,0,64,CSN5944,CSN
3457636e,781153,179,7700,207,,A320,B-8991,1710304786,HRB,XIY,CZ5969,CZ,0,0,CSN5969,CSN
3457a742,7812D9,358,26050,432,,B738,B-1363,1710304788,ISB,URC,CZ6008,CZ,0,1408,CSN6008,CSN
34579c2b,7808C3,77,29100,520,,B738,B-5675,1710304787,CGO,ICN,CZ6009,CZ,0,0,CSN6009,CSN
34576c15,7813B1,79,5700,200,,B738,B-1285,1710304787,URC,XIY,CZ6016,CZ,0,0,CSN6016,CSN
34579899,7813BB,230,30075,432,,A21N,B-1091,1710304787,CAN,HKT,CZ6063,CZ,0,0,CSN6063,CSN
34576a71,78188A,308,36100,411,,B789,B-20E8,1710304790,WUH,LHR,CZ607,CZ,0,0,CSN607,CSN
34573e75,7814DE,247,2825,234,,A20N,B-301A,1710304790,PVG,SGN,CZ6077,CZ,0,-320,CSN6077,CSN
34579daa,7806FC,343,32950,425,,A320,B-6737,1710304788,NRT,HRB,CZ6086,CZ,0,-64,CSN6086,CSN
34578ccc,780521,220,32050,396,,A321,B-6552,1710304787,PKX,TFU,CZ6109,CZ,0,0,CSN6109,CSN
34577d37,781937,179,34150,456,,A21N,B-30EX,1710304789,PKX,KMG,CZ6111,CZ,0,0,CSN6111,CSN
3457a289,78161E,315,27950,357,,A20N,B-306G,1710304789,KIX,SHE,CZ612,CZ,0,0,CSN612,CSN
34578a50,78125F,272,11075,271,,A321,B-8997,1710304715,CSX,SYX,CZ6123,CZ,0,1984,CSN6123,CSN
3457add4,78088A,158,12050,391,,A320,B-6896,1710304776,PKX,DLC,CZ6130,CZ,0,1984,CSN6130,CSN
3457a603,781919,319,30075,427,,A21N,B-30EE,1710304788,SYX,HRB,CZ6147,CZ,0,1664,CSN6147,CSN
3457a2f6,780F14,10,31100,454,,A320,B-8357,1710304788,HAK,PKX,CZ6157,CZ,0,0,CSN6157,CSN
3457a8fc,780592,51,17550,366,,A321,B-6578,1710304790,CTU,PKX,CZ6162,CZ,0,2688,CSN6162,CSN
345796a7,780AEF,2,31100,414,,B738,B-5768,1710304787,CGO,HRB,CZ6169,CZ,0,-64,CSN6169,CSN
345795d2,781098,4,31100,442,,A20N,B-8672,1710304787,NGB,SHE,CZ6174,CZ,0,0,CSN6174,CSN
3457879b,7809F9,269,32100,418,,A320,B-9915,1710304783,HET,URC,CZ6181,CZ,0,0,CSN6181,CSN
3457a2cc,781BF5,244,32125,385,,A21N,B-324Q,1710304789,PKX,CTU,CZ6183,CZ,0,0,CSN6183,CSN
3457923b,780C39,27,37100,477,,B738,B-1955,1710304787,KWE,PKX,CZ6187,CZ,0,0,CSN6187,CSN
34579577,781152,186,32125,436,,A320,B-8990,1710304785,DLC,CAN,CZ6199,CZ,0,0,CSN6199,CSN
345793b1,781156,202,15700,394,,A321,B-8995,1710304787,HRB,PKX,CZ6217,CZ,0,0,CSN6217,CSN
3457a5a0,781151,2,29100,425,,A320,B-8989,1710304791,PKX,HRB,CZ6220,CZ,0,0,CSN6220,CSN
34578308,780591,82,300,132,,A320,B-6577,1710304759,CKG,SYX,CZ6228,CZ,0,-576,CSN6228,CSN
3457a544,78114E,32,24875,432,,A21N,B-8369,1710304779,HGH,SHE,CZ6230,CZ,0,1408,CSN6230,CSN
34579db1,781123,2,23600,425,,B738,B-1405,1710304787,XMN,CGO,CZ6232,CZ,0,0,CSN6232,CSN
3457aead,780C3F,207,6450,275,,A321,B-1831,1710304787,XIY,SZX,CZ6238,CZ,0,2304,CSN6238,CSN
345747b3,781705,74,9850,294,,A20N,B-309K,1710304775,URC,SHE,CZ6240,CZ,0,-1984,CSN6240,CSN
34579afa,7803CC,338,31100,404,,A320,B-8847,1710304784,PVG,HRB,CZ6258,CZ,0,0,CSN6258,CSN
3457af69,78161F,334,0,0,,A21N,B-306H,1710304765,HGH,HRB,CZ6260,CZ,1,0,CSN6260,CSN
34578f9a,7802AB,53,15700,317,,A320,B-6289,1710304787,PKX,HRB,CZ6267,CZ,0,0,CSN6267,CSN
345774d4,78154F,175,36125,465,,A21N,B-303H,1710304787,HRB,SYX,CZ6271,CZ,0,0,CSN6271,CSN
34578c67,78099B,112,15500,405,,B738,B-5718,1710304788,JHG,CAN,CZ6278,CZ,0,-1344,CSN6278,CSN
3457aeed,7802EF,241,0,1,,A321,B-6308,1710304789,NRT,SHE,CZ628,CZ,1,0,CSN628,CSN
3457a27c,7802A8,9,31100,440,,B737,B-5238,1710304791,KWE,CGO,CZ6298,CZ,0,0,CSN6298,CSN
3457a944,79A054,168,0,10,,A321,B-2285,1710304789,NRT,DLC,CZ630,CZ,1,0,CSN630,CSN
34575e66,780E09,15,5775,198,,A320,B-1697,1710304751,SZX,DLC,CZ6300,CZ,0,-64,CSN6300,CSN
34578c57,78102B,118,31100,467,,B738,B-7995,1710304787,URC,XIY,CZ6305,CZ,0,0,CSN6305,CSN
3457a7f4,79A044,279,10625,281,,A321,B-2282,1710304771,SHE,SZX,CZ6309,CZ,0,1088,CSN6309,CSN
34579a0b,780625,132,26600,533,,A320,B-6651,1710304788,CKG,HAK,CZ6314,CZ,0,0,CSN6314,CSN
34578fa0,78099C,5,31100,434,,B738,B-5720,1710304784,WUH,HRB,CZ6317,CZ,0,-64,CSN6317,CSN
3457a8aa,781550,37,23700,467,,A21N,B-303K,1710304789,SZX,NGB,CZ6326,CZ,0,1920,CSN6326,CSN
34575d40,79A06C,81,26600,484,,A320,B-2406,1710304791,CAN,SHE,CZ6332,CZ,0,0,CSN6332,CSN
34578885,7BB0D9,5,20700,423,,B738,B-5040,1710304787,SZX,CGO,CZ6336,CZ,0,0,CSN6336,CSN
34577587,78062B,258,5825,259,,A321,B-6660,1710304763,NKG,HAK,CZ6337,CZ,0,0,CSN6337,CSN
34577197,781570,192,35675,418,,A21N,B-303X,1710304791,SHE,SYX,CZ6345,CZ,0,0,CSN6345,CSN
34577791,780F13,185,32125,410,,A320,B-8341,1710304787,CGQ,SZX,CZ6357,CZ,0,0,CSN6357,CSN
34576ae7,7805F8,192,32075,426,,A320,B-6623,1710304791,SHE,CAN,CZ6367,CZ,0,0,CSN6367,CSN
3457508b,781FFF,77,29100,477,,A20N,B-32FX,1710304787,CAN,CGQ,CZ6378,CZ,0,0,CSN6378,CSN
34577ccd,780C77,4,35100,452,,A321,B-1845,1710304787,SZX,SHE,CZ6385,CZ,0,64,CSN6385,CSN
34578796,780CAF,90,2825,180,,B738,B-1980,1710304788,NGB,CGO,CZ6396,CZ,0,64,CSN6396,CSN
3457ad6e,7813AE,97,9650,285,,B738,B-1296,1710304777,KWE,CAN,CZ6412,CZ,0,-64,CSN6412,CSN
345781e8,781551,222,27600,412,,A21N,B-303L,1710304791,SHE,XIY,CZ6415,CZ,0,0,CSN6415,CSN
34579479,7802C1,248,25600,347,,A320,B-1651,1710304789,WUH,KMG,CZ6425,CZ,0,0,CSN6425,CSN
3457a4e4,780C3D,23,22600,447,,A320,B-1829,1710304787,CSX,DLC,CZ6428,CZ,0,0,CSN6428,CSN
3457a4dd,7BB0C2,317,32100,420,,B738,B-5021,1710304790,SYX,CGO,CZ6429,CZ,0,64,CSN6429,CSN
345778d9,7809F7,115,0,6,,A320,B-9912,1710304727,HGH,DLC,CZ6440,CZ,1,0,CSN6440,CSN
345747ae,781708,241,8750,230,,A20N,B-309L,1710304790,CGQ,TFU,CZ6441,CZ,0,-128,CSN6441,CSN
34577658,79A045,242,22875,385,,A321,B-2283,1710304789,NKG,KWE,CZ6451,CZ,0,1536,CSN6451,CSN
34579e44,780AF2,239,27600,413,,A320,B-9931,1710304791,TNA,KMG,CZ6459,CZ,0,0,CSN6459,CSN
345781e4,780749,312,9575,257,,A320,B-6775,1710304791,CAN,AKA,CZ6463,CZ,0,128,CSN6463,CSN
34579a83,7814B9,273,36125,383,,A20N,B-301L,1710304787,SHE,CKG,CZ6469,CZ,0,0,CSN6469,CSN
34577901,780F11,62,26950,422,,A333,B-8359,1710304787,PKX,HND,CZ647,CZ,0,-1088,CSN647,CSN
34574726,781918,55,35125,490,,A21N,B-30ED,1710304783,SZX,HRB,CZ6481,CZ,0,0,CSN6481,CSN
34575782,781552,195,34075,429,,A21N,B-303J,1710304787,SHE,SYX,CZ6483,CZ,0,-64,CSN6483,CSN
34576667,780B72,275,1875,134,,A320,B-9958,1710304787,CAN,DLC,CZ6485,CZ,0,64,CSN6485,CSN
3457a95d,7800D6,94,33100,521,,A319,B-6209,1710304788,WNH,CAN,CZ6488,CZ,0,0,CSN6488,CSN
34579c1c,7802A6,358,26600,408,,B737,B-5233,1710304786,ZUH,CGO,CZ6490,CZ,0,64,CSN6490,CSN
34579c7d,79A071,339,29100,432,,A332,B-6059,1710304783,PVG,SHE,CZ6504,CZ,0,0,CSN6504,CSN
34578e4f,780B74,224,32075,383,,A321,B-9960,1710304787,CGQ,NKG,CZ6511,CZ,0,-384,CSN6511,CSN
34578c6e,78059B,21,18700,413,,A320,B-6582,1710304783,WUH,DLC,CZ6513,CZ,0,0,CSN6513,CSN
34579af7,780673,183,31075,446,,A321,B-6683,1710304789,SHE,PVG,CZ6515,CZ,0,64,CSN6515,CSN
3457aea3,781794,140,0,0,,A20N,B-30A8,1710304722,XMN,SHE,CZ6518,CZ,1,0,CSN6518,CSN
34568c1e,780709,132,39100,519,,B788,B-2726,1710304789,LGW,CGO,CZ654,CZ,0,0,CSN654,CSN
3457977d,781665,339,31100,397,,A21N,B-307L,1710304787,PVG,CGQ,CZ6542,CZ,0,0,CSN6542,CSN
34579c83,781621,338,34950,400,,A21N,B-306K,1710304787,HGH,CGQ,CZ6546,CZ,0,832,CSN6546,CSN
34577891,78051A,92,9850,301,,B738,B-5420,1710304771,NNG,NKG,CZ6555,CZ,0,-1920,CSN6555,CSN
34575f74,78088B,230,2200,131,,A320,B-6897,1710304763,CGQ,XIY,CZ6569,CZ,0,-704,CSN6569,CSN
3457ac9e,7809F6,3,19175,405,,A320,B-9911,1710304789,CKG,DLC,CZ6580,CZ,0,1792,CSN6580,CSN
3457a9a2,781E1E,102,29125,550,,A19N,B-32AU,1710304787,DLU,CAN,CZ6596,CZ,0,0,CSN6596,CSN
345793ae,780671,98,35125,537,,A320,B-6681,1710304788,LJG,CAN,CZ6604,CZ,0,0,CSN6604,CSN
345794a1,780BA0,201,32100,434,,A320,B-9952,1710304783,CGQ,SZX,CZ6609,CZ,0,64,CSN6609,CSN
3455de94,78149E,181,39000,516,,B789,B-1168,1710304789,CAN,FCO,CZ661,CZ,0,0,CSN661,CSN
3457aa04,780081,200,19700,397,,A320,B-6575,1710304789,NKG,SYX,CZ6624,CZ,0,0,CSN6624,CSN
3457a726,780508,242,9500,272,,A321,B-6397,1710304784,HGH,SYX,CZ6630,CZ,0,0,CSN6630,CSN
34574e23,7809E5,329,34100,426,,B738,B-5741,1710304791,WUH,URC,CZ6633,CZ,0,64,CSN6633,CSN
345796b4,7805ED,309,21700,358,,B738,B-5446,1710304790,WNZ,CGO,CZ6640,CZ,0,0,CSN6640,CSN
3457aa76,7802AC,189,21700,412,,A320,B-6290,1710304789,HEK,HRB,CZ6658,CZ,0,0,CSN6658,CSN
34579781,780BD1,309,34100,368,,B738,B-1918,1710304786,CGO,URC,CZ6661,CZ,0,0,CSN6661,CSN
34578a43,7803AB,283,34100,381,,B737,B-5285,1710304787,CAN,TCZ,CZ6663,CZ,0,0,CSN6663,CSN
34577f35,781620,2,31075,417,,A21N,B-306J,1710304783,CSX,HRB,CZ6665,CZ,0,0,CSN6665,CSN
34577084,7805AC,19,33125,461,,A320,B-6588,1710304783,SYX,CGQ,CZ6669,CZ,0,0,CSN6669,CSN
34579f14,78147C,277,23600,366,,B738,B-1155,1710304787,SZX,WMT,CZ6705,CZ,0,0,CSN6705,CSN
3457a6d9,780D41,269,19700,369,,B738,B-1737,1710304783,WNZ,WUH,CZ6708,CZ,0,0,CSN6708,CSN
3457618b,781147,187,32100,470,,A333,B-8361,1710304787,PKX,SYX,CZ6718,CZ,0,0,CSN6718,CSN
345794e3,78088E,287,23600,369,,B738,B-5646,1710304789,HYN,KWE,CZ6724,CZ,0,0,CSN6724,CSN
3456be22,781E1F,123,39000,534,,A359,B-32AV,1710304787,LHR,PKX,CZ674,CZ,0,0,CSN674,CSN
3457a0f6,780012,246,27600,400,,A319,B-6208,1710304786,CAN,SYX,CZ6744,CZ,0,64,CSN6744,CSN
345769f0,781938,25,31150,463,,A21N,B-30EY,1710304789,SYX,SHE,CZ6761,CZ,0,0,CSN6761,CSN
3457a94c,780DF2,18,26100,436,,A321,B-1650,1710304787,CSX,CGQ,CZ6767,CZ,0,2048,CSN6767,CSN
34579898,780BD7,205,14275,301,,A320,B-1805,1710304711,CAN,HAK,CZ6786,CZ,0,-1024,CSN6786,CSN
345787a3,7809E6,315,36100,391,,B738,B-5738,1710304787,CKG,URC,CZ6797,CZ,0,0,CSN6797,CSN
34578177,78076A,109,33125,484,,A320,B-6786,1710304787,URC,TSN,CZ6800,CZ,0,-64,CSN6800,CSN
34579b2a,7814B5,314,25600,363,,A20N,B-301G,1710304780,ICN,SHE,CZ682,CZ,0,0,CSN682,CSN
34575f70,7800C2,255,4375,209,,A321,B-6657,1710304779,HGH,SZX,CZ6850,CZ,0,-640,CSN6850,CSN
3457aa7c,7808C2,67,27000,445,,B737,B-5291,1710304791,AKU,URC,CZ6866,CZ,0,1792,CSN6866,CSN
34578f87,7802A5,123,33100,455,,B737,B-5232,1710304787,YIN,TFU,CZ6875,CZ,0,0,CSN6875,CSN
3457923f,7813B2,218,6000,168,,B738,B-1286,1710304767,QSZ,URC,CZ6878,CZ,0,-768,CSN6878,CSN
34578c9a,78066F,293,26800,347,,A320,B-6679,1710304789,ICN,CGQ,CZ688,CZ,0,1664,CSN688,CSN
34577191,780BA2,313,38100,402,,B788,B-2787,1710304783,CAN,URC,CZ6882,CZ,0,0,CSN6882,CSN
34579c81,7812DA,57,31700,461,,B738,B-1365,1710304787,KHG,URC,CZ6885,CZ,0,-1600,CSN6885,CSN
34572e09,7812DB,303,36100,434,,B738,B-1367,1710304783,CAN,URC,CZ6886,CZ,0,0,CSN6886,CSN
34576e16,781309,174,33100,459,,B38M,B-1201,1710304790,URC,CAN,CZ6891,CZ,0,0,CSN6891,CSN
34578443,780B12,143,39100,536,,B788,B-2733,1710304783,URC,CAN,CZ6895,CZ,0,0,CSN6895,CSN
34577732,78070A,91,26575,513,,B788,B-2727,1710304783,URC,PKX,CZ6901,CZ,0,-64,CSN6901,CSN
345751ab,780C37,289,34100,421,,B738,B-1952,1710304787,PKX,URC,CZ6904,CZ,0,0,CSN6904,CSN
3457a731,781364,306,21425,356,,A333,B-1065,1710304791,PKX,URC,CZ6908,CZ,0,0,CSN6908,CSN
345799c0,780AEE,140,33100,445,,B738,B-5767,1710304787,URC,PKX,CZ6913,CZ,0,0,CSN6913,CSN
3457a037,78051C,122,35100,440,,B737,B-5247,1710304787,URC,HFE,CZ6915,CZ,0,0,CSN6915,CSN
34576568,780B10,64,16425,392,,B738,B-5762,1710304787,URC,CGO,CZ6917,CZ,0,0,CSN6917,CSN
345781df,780708,109,39075,582,,B788,B-2725,1710304787,URC,HGH,CZ6919,CZ,0,0,CSN6919,CSN
34577ea1,781126,125,31100,444,,B738,B-1410,1710304791,URC,TFU,CZ6925,CZ,0,0,CSN6925,CSN
345761f7,781CD3,325,32100,408,,A21N,B-327G,1710304787,SYX,URC,CZ6937,CZ,0,0,CSN6937,CSN
345767f6,780FD3,213,7725,204,,B738,B-7967,1710304790,URC,TFU,CZ6941,CZ,0,-1024,CSN6941,CSN
345755c5,7812D8,116,16675,398,,B738,B-1362,1710304787,URC,CSX,CZ6955,CZ,0,0,CSN6955,CSN
34579f0e,78149A,123,37100,443,,B38M,B-1165,1710304791,URC,TNA,CZ6967,CZ,0,64,CSN6967,CSN
34579eac,780D51,161,33100,481,,A321,B-1626,1710304783,NAO,SZX,CZ6970,CZ,0,0,CSN6970,CSN
34579b63,780429,129,33100,462,,B738,B-1520,1710304787,URC,NKG,CZ6971,CZ,0,0,CSN6971,CSN
34577dad,78102C,89,14600,259,,B738,B-7996,1710304787,URC,LHW,CZ6973,CZ,0,-192,CSN6973,CSN
34579773,78102D,116,35100,460,,B738,B-7997,1710304787,URC,SHA,CZ6981,CZ,0,0,CSN6981,CSN
34577da7,78135B,149,35100,497,,B738,B-1237,1710304783,URC,KWE,CZ6987,CZ,0,0,CSN6987,CSN
345752d7,780FD6,300,34100,395,,B738,B-7970,1710304787,HGH,URC,CZ6990,CZ,0,0,CSN6990,CSN
3457646b,7813F6,117,29100,504,,B38M,B-1122,1710304787,URC,SHA,CZ6995,CZ,0,0,CSN6995,CSN
34574a58,78149B,298,36100,378,,B38M,B-1166,1710304783,SHA,URC,CZ6998,CZ,0,0,CSN6998,CSN
345780a4,780C75,88,10975,330,,A333,B-5951,1710304789,PKX,KIX,CZ8029,CZ,0,-320,CSN8029,CSN
3457a58f,781031,213,0,0,,A321,B-8640,1710304731,NRT,,CZ8309,CZ,1,0,CSN8309,CSN
34577730,780772,195,2075,182,,B738,B-5597,1710304789,NNG,BKK,CZ8427,CZ,0,-128,CSN8427,CSN
34578906,780DAC,277,30750,350,,B738,B-1780,1710304787,FOC,KWE,CZ8516,CZ,0,-2368,CSN8516,CSN
34579dd7,7BB0BE,211,30100,429,,B738,B-2696,1710304786,CGO,KMG,CZ8535,CZ,0,0,CSN8535,CSN
3457a0c6,7802EE,199,25550,416,,A321,B-6307,1710304786,HFE,SZX,CZ8596,CZ,0,-64,CSN8596,CSN
34579b00,7817B6,92,31075,526,,A20N,B-30AK,1710304787,CGO,DLC,CZ8622,CZ,0,0,CSN8622,CSN
3457aa08,781508,337,17925,383,,B738,B-206C,1710304787,CAN,URC,CZ8682,CZ,0,2304,CSN8682,CSN
345798a8,780DF3,95,35100,528,,A320,B-1690,1710304787,DLU,SZX,CZ8704,CZ,0,0,CSN8704,CSN
3457a5a8,7BB0BB,184,27600,428,,B738,B-2693,1710304786,WUH,CAN,CZ8725,CZ,0,0,CSN8725,CSN
34579349,780379,23,6450,281,,B738,B-5340,1710304763,CAN,WUH,CZ8728,CZ,0,-512,CSN8728,CSN
34575cb4,780674,185,6300,281,,A321,B-6685,1710304747,PVG,HAK,CZ8757,CZ,0,-1088,CSN8757,CSN
3457af00,7BB0DB,111,3550,184,,B738,B-5042,1710304763,CGO,CAN,CZ8765,CZ,0,1344,CSN8765,CSN
34578a3e,7802F2,209,5450,181,,B738,B-5192,1710304763,TSN,WUH,CZ8782,CZ,0,-896,CSN8782,CSN
345775d1,780F79,26,33100,456,,A321,B-8423,1710304787,SYX,PKX,CZ8805,CZ,0,0,CSN8805,CSN
345795d0,7800F7,209,19700,382,,B738,B-5676,1710304791,PKX,XIY,CZ8823,CZ,0,0,CSN8823,CSN
3457ab98,780BA1,211,20625,394,,A320,B-9953,1710304787,PKX,KMG,CZ8841,CZ,0,2240,CSN8841,CSN
34579b6c,780431,343,23600,408,,B738,B-5356,1710304790,HGH,PKX,CZ8856,CZ,0,0,CSN8856,CSN
3457aa0c,78036F,176,16950,407,,A321,B-6318,1710304787,PKX,HGH,CZ8857,CZ,0,2304,CSN8857,CSN
34579832,7804C9,143,31100,484,,A321,B-8849,1710304790,PKX,PVG,CZ8881,CZ,0,0,CSN8881,CSN
34578810,780DAE,88,33100,448,,B738,B-1782,1710304783,KRL,PKX,CZ8891,CZ,0,-64,CSN8891,CSN
3457970a,780BD5,4,31075,467,,A320,B-1802,1710304791,HSC,PKX,CZ8902,CZ,0,-64,CSN8902,CSN
34578cc9,7818F4,52,13800,350,,A21N,B-30E5,1710304787,CGD,PKX,CZ8906,CZ,0,-192,CSN8906,CSN
345769f3,78062D,63,22600,458,,A321,B-6662,1710304775,HAK,PKX,CZ8931,CZ,0,0,CSN8931,CSN
3457ad1f,781C95,9,19400,405,,A21N,B-326L,1710304790,HFE,PKX,CZ8956,CZ,0,1600,CSN8956,CSN
3457ad86,781DBA,354,11375,226,,A21N,B-329Z,1710304786,XMN,PKX,CZ8958,CZ,0,2304,CSN8958,CSN
34575b26,7802FD,61,31000,565,,B744,B-2422,1710304791,HGH,LAX,O37531,O3,0,0,CSS7531,CSS
3457a3b6,781EEA,21,33100,484,,B752,B-223C,1710304789,SZX,KIX,O37559,O3,0,0,CSS7559,CSS
3457878c,7810A9,242,32125,401,,B763,B-1576,1710304782,CSX,DAC,O37609,O3,0,0,CSS7609,CSS
3457a5db,780BF0,83,31100,525,,B738,B-1940,1710304797,HAN,SZX,ZH8014,ZH,0,0,CSZ8014,CSZ
34579167,780E69,303,32125,420,,A320,B-8079,1710304796,CAN,HAN,ZH8021,ZH,0,0,CSZ8021,CSZ
3457a264,7812E8,250,32000,346,,B738,B-1377,1710304795,KIX,NKG,ZH8086,ZH,0,0,CSZ8086,CSZ
34579f09,7807A8,357,31125,440,,A320,B-6806,1710304795,KMG,YCU,ZH8160,ZH,0,0,CSZ8160,CSZ
345779e2,780617,93,2325,177,,A320,B-6649,1710304797,YCU,NNG,ZH8173,ZH,0,-64,CSZ8173,CSZ
345781f8,781C9F,360,30375,445,,A20N,B-326T,1710304795,ZUH,XIY,ZH8202,ZH,0,0,CSZ8202,CSZ
3457ad21,780E10,25,13800,375,,B738,B-1519,1710304795,ZUH,CZX,ZH8301,ZH,0,0,CSZ8301,CSZ
34579106,780472,235,18225,352,,B738,B-5379,1710304799,CGO,INC,ZH8380,ZH,0,-1728,CSZ8380,CSZ
34577ba4,780476,292,13700,352,,B738,B-5381,1710304799,NNG,CGO,ZH8384,ZH,0,-1088,CSZ8384,CSZ
3457ac03,780EB8,233,17725,376,,A320,B-8219,1710304799,HFE,TFU,ZH8422,ZH,0,0,CSZ8422,CSZ
3457a2ac,781006,159,29825,459,,A320,B-8632,1710304789,TYN,SZX,ZH8530,ZH,0,1664,CSZ8530,CSZ
3457ac0e,781836,154,23525,454,,A20N,B-30CK,1710304799,INC,NKG,ZH8556,ZH,0,2240,CSZ8556,CSZ
34578889,780787,227,30100,412,,B738,B-5607,1710304796,JJN,ZHA,ZH8567,ZH,0,0,CSZ8567,CSZ
34578ab4,780D00,65,20700,431,,B738,B-1713,1710304799,YBP,HFE,ZH8606,ZH,0,0,CSZ8606,CSZ
34579a33,781851,262,34100,332,,A20N,B-30CU,1710304798,NTG,TFU,ZH8675,ZH,0,0,CSZ8675,CSZ
34577286,780751,49,5550,274,,A320,B-6781,1710304767,NTG,TSN,ZH8749,ZH,0,-1024,CSZ8749,CSZ
3457aea2,78056B,257,8700,256,,B738,B-5440,1710304796,HUZ,CGO,ZH8921,ZH,0,576,CSZ8921,CSZ
34578537,781711,182,36075,444,,A20N,B-309Q,1710304791,YNT,SZX,ZH8964,ZH,0,-64,CSZ8964,CSZ
3457abfc,780C6A,152,2225,161,,B738,B-1993,1710304797,SZX,NKG,ZH8981,ZH,0,2432,CSZ8981,CSZ
34577957,780B8F,4,35000,418,,B738,B-5859,1710304796,SZX,ICN,ZH9033,ZH,0,0,CSZ9033,CSZ
34560260,781284,225,38000,452,,A333,B-1017,1710304792,SZX,BCN,ZH9065,ZH,0,-64,CSZ9065,CSZ
34577f2d,78049D,267,11000,269,,B738,B-5402,1710304784,WUX,HKG,ZH9095,ZH,0,64,CSZ9095,CSZ
34577fb6,7814C4,239,17800,359,,A333,B-302E,1710304797,PEK,SZX,ZH9102,ZH,0,2368,CSZ9102,CSZ
3457710d,781C77,28,14800,308,,A20N,B-326F,1710304796,SZX,PEK,ZH9103,ZH,0,-512,CSZ9103,CSZ
3457a909,780618,338,16875,379,,A320,B-6650,1710304797,SZX,PEK,ZH9105,ZH,0,1664,CSZ9105,CSZ
34579b55,7802C5,202,36100,415,,B738,B-5617,1710304795,PEK,CAN,ZH9124,ZH,0,0,CSZ9124,CSZ
3457a953,78155E,222,14800,336,,B38M,B-206Y,1710304799,TSN,SZX,ZH9126,ZH,0,-64,CSZ9126,CSZ
34579a34,7811A9,345,30100,418,,B738,B-1476,1710304795,WUH,HET,ZH9129,ZH,0,64,CSZ9129,CSZ
34579a99,780786,4,31100,416,,B738,B-5606,1710304795,SZX,TYN,ZH9135,ZH,0,-64,CSZ9135,CSZ
34578ff9,7807A9,204,36125,385,,A320,B-6807,1710304780,SJW,SZX,ZH9138,ZH,0,0,CSZ9138,CSZ
34578a27,7805B5,171,20700,431,,A320,B-6589,1710304799,PEK,JJN,ZH9187,ZH,0,0,CSZ9187,CSZ
345789d7,780839,359,33075,416,,A320,B-6856,1710304799,SZX,XIY,ZH9209,ZH,0,0,CSZ9209,CSZ
34574d9a,780475,264,21675,358,,A320,B-6360,1710304799,SZX,XNN,ZH9235,ZH,0,64,CSZ9235,CSZ
3457853d,780C68,293,34100,362,,A320,B-1841,1710304795,SZX,LHW,ZH9237,ZH,0,0,CSZ9237,CSZ
34576873,781478,22,34100,466,,B38M,B-1160,1710304483,SZX,URC,ZH9239,ZH,0,-64,CSZ9239,CSZ
3457a154,780B8C,309,25600,399,,A320,B-9979,1710304796,YTY,XIY,ZH9252,ZH,0,0,CSZ9252,CSZ
34577350,7802BE,30,0,30,,A320,B-6296,1710304719,XIY,JJN,ZH9263,ZH,1,0,CSZ9263,CSZ
34579403,780571,264,30050,393,,A320,B-6571,1710304799,WUX,XIY,ZH9286,ZH,0,-768,CSZ9286,CSZ
34579e46,7807AF,357,26600,411,,B738,B-5619,1710304795,SZX,CGO,ZH9317,ZH,0,-128,CSZ9317,CSZ
