id,icao_24bit,heading,altitude,ground_speed,squawk,aircraft_code,registration,time,origin_airport_iata,destination_airport_iata,number,airline_iata,on_ground,vertical_speed,callsign,airline_icao
34576873,781478,356,34100,396,,B38M,B-1160,1710302789,SZX,URC,ZH9239,ZH,0,0,CSZ9239,CSZ
3457a154,780B8C,215,10950,290,,A320,B-9979,1710302783,YTY,XIY,ZH9252,ZH,0,1216,CSZ9252,CSZ
34577350,7802BE,165,22600,385,,A320,B-6296,1710302783,XIY,JJN,ZH9263,ZH,0,0,CSZ9263,CSZ
3457844f,781C78,321,8925,252,,A20N,B-326G,1710302783,LYI,SHE,ZH9273,ZH,0,-896,CSZ9273,CSZ
34579403,780571,309,30125,408,,A320,B-6571,1710302788,WUX,XIY,ZH9286,ZH,0,0,CSZ9286,CSZ
34579e46,7807AF,329,11325,293,,B738,B-5619,1710302789,SZX,CGO,ZH9317,ZH,0,704,CSZ9317,CSZ
3457887b,781E51,198,5600,206,,A21N,B-32CF,1710302723,SZX,SYX,ZH9321,ZH,0,-1216,CSZ9321,CSZ
345773eb,780667,29,33075,442,,A320,B-6692,1710302787,CZX,HRB,ZH9349,ZH,0,0,CSZ9349,CSZ
34576785,780E0E,225,0,0,,B738,B-1517,1710302789,XMN,NNG,ZH9352,ZH,1,0,CSZ9352,CSZ
34577907,7805E1,347,14325,363,,A320,B-6613,1710302785,NNG,TFU,ZH9361,ZH,0,-3584,CSZ9361,CSZ
345789e5,781E52,135,33125,524,,A21N,B-32CG,1710302783,CTU,SZX,ZH9404,ZH,0,0,CSZ9404,CSZ
34577017,780D69,327,20225,409,,B738,B-1758,1710302785,SZX,CTU,ZH9405,ZH,0,-1920,CSZ9405,CSZ
3457a27f,781563,138,4950,211,,B38M,B-207D,1710302788,CKG,SZX,ZH9422,ZH,0,1344,CSZ9422,CSZ
34578309,7808FC,292,23600,372,,B738,B-5690,1710302786,SZX,CKG,ZH9425,ZH,0,0,CSZ9425,CSZ
34578d38,78046B,173,29100,489,,B738,B-5357,1710302783,TFU,CAN,ZH9442,ZH,0,0,CSZ9442,CSZ
34579df2,780568,260,20350,306,,A320,B-6569,1710302788,KHN,TFU,ZH9474,ZH,0,1088,CSZ9474,CSZ
34579c86,781973,6,12600,374,,A20N,B-30FP,1710302789,SZX,SHA,ZH9507,ZH,0,2560,CSZ9507,CSZ
34578c5d,780BEB,46,33100,530,,B738,B-1935,1710302790,ZUH,WUX,ZH9534,ZH,0,0,CSZ9534,CSZ
34576765,780570,19,0,9,,A320,B-6570,1710302746,TFU,WUX,ZH9546,ZH,1,0,CSZ9546,CSZ
34579fe8,780CFC,263,17100,379,,A320,B-1602,1710302778,NKG,TFU,ZH9565,ZH,0,1600,CSZ9565,CSZ
34578eaa,780F76,80,24600,484,,A320,B-8411,1710302787,TFU,NKG,ZH9568,ZH,0,0,CSZ9568,CSZ
345774ca,78070B,5,33750,450,,A320,B-6740,1710302783,SZX,SHE,ZH9603,ZH,0,1664,CSZ9603,CSZ
34573779,7809D6,199,12000,293,,A320,B-9909,1710302787,SHE,SZX,ZH9610,ZH,0,-1024,CSZ9610,CSZ
3457442f,78046A,41,31100,442,,A320,B-6352,1710302791,SZX,HRB,ZH9623,ZH,0,0,CSZ9623,CSZ
34576d83,780719,153,25,127,,A320,B-6749,1710302723,YTY,SZX,ZH9634,ZH,0,-640,CSZ9634,CSZ
34578372,7802BF,338,33100,390,,A320,B-6297,1710302785,JJN,SHE,ZH9651,ZH,0,-64,CSZ9651,CSZ
345774d6,781852,226,30075,368,,A20N,B-30CV,1710302790,YNT,CAN,ZH9656,ZH,0,0,CSZ9656,CSZ
345748df,780616,65,35125,486,,A320,B-6648,1710302783,CAN,HRB,ZH9671,ZH,0,-64,CSZ9671,CSZ
345766f9,780EB7,179,5400,275,,A320,B-8220,1710302783,HRB,CZX,ZH9676,ZH,0,-1536,CSZ9676,CSZ
345785a0,78165F,227,33350,370,,A20N,B-307M,1710302788,NTG,CAN,ZH9686,ZH,0,-1344,CSZ9686,CSZ
3457956c,7805E2,48,33100,475,,A320,B-6615,1710302783,YTY,CGQ,ZH9693,ZH,0,64,CSZ9693,CSZ
345789e2,780B8E,358,24600,416,,B738,B-5860,1710302788,CAN,LYI,ZH9695,ZH,0,0,CSZ9695,CSZ
34579de7,780B23,315,0,0,,B738,B-5778,1710302786,NNG,HFE,ZH9710,ZH,1,0,CSZ9710,CSZ
3457696f,780B20,169,33575,468,,A320,B-9939,1710302791,SHE,WNZ,ZH9723,ZH,0,-960,CSZ9723,CSZ
34578450,78083C,5,24600,436,,A320,B-6853,1710302791,SYX,NTG,ZH9731,ZH,0,0,CSZ9731,CSZ
345743b3,780B1D,356,34125,440,,A320,B-9938,1710302783,KHN,SHE,ZH9734,ZH,0,-64,CSZ9734,CSZ
34576e7a,7810E7,187,20700,396,,A320,B-8181,1710302789,HRB,YTY,ZH9755,ZH,0,64,CSZ9755,CSZ
34578611,780E0F,227,30100,402,,B738,B-1516,1710302785,WUX,SZX,ZH9802,ZH,0,0,CSZ9802,CSZ
34579b5b,780D66,264,25600,372,,B738,B-1755,1710302790,WUX,CAN,ZH9822,ZH,0,0,CSZ9822,CSZ
3457a1eb,78193F,57,9025,265,,A20N,B-30F3,1710302790,NKG,CAN,ZH9860,ZH,0,2496,CSZ9860,CSZ
3457888c,780EB9,11,24600,424,,B738,B-7083,1710302790,CAN,NKG,ZH9861,ZH,0,0,CSZ9861,CSZ
3457a0ad,781225,241,0,24,,A333,B-8865,1710302744,HGH,SZX,ZH9874,ZH,1,0,CSZ9874,CSZ
34579352,7809D7,27,31100,472,,B738,B-5736,1710302780,SZX,HGH,ZH9879,ZH,0,0,CSZ9879,CSZ
34575f6b,780473,276,50,119,,A320,B-6359,1710302783,HFE,DLC,ZH9889,ZH,0,-640,CSZ9889,CSZ
345784c4,780041,52,23600,465,,B738,B-5670,1710302783,SZX,HFE,ZH9893,ZH,0,0,CSZ9893,CSZ
34579c87,781F39,157,23900,438,,A21N,B-32DT,1710302783,TAO,SZX,ZH9912,ZH,0,1088,CSZ9912,CSZ
34577109,7810E8,357,22600,416,,A319,B-8798,1710302789,SZX,LYI,ZH9931,ZH,0,0,CSZ9931,CSZ
3457a0ff,7811A8,272,17000,354,,B738,B-1475,1710302790,CZX,SZX,ZH9934,ZH,0,2624,CSZ9934,CSZ
345798a1,7807FF,157,32125,483,,A320,B-6835,1710302783,TAO,CAN,ZH9996,ZH,0,64,CSZ9996,CSZ
345760fe,780BEC,349,1225,175,,B738,B-1936,1710302783,YTY,,ZH911,ZH,0,-128,ZH911,CSZ
34578313,781F14,214,34100,396,,B738,B-223H,1710302747,CGO,BKK,HT3811,HT,0,64,CTJ3811,CTJ
34578dcf,781EED,234,32000,433,,B738,B-222Y,1710302749,NNG,RGN,HT3837,HT,0,0,CTJ3837,CTJ
34579d35,781387,59,24600,464,,B738,B-1277,1710302760,SJW,DBC,KN2319,KN,0,0,CUA2319,CUA
3457940a,78160A,201,27600,407,,B738,B-208Y,1710302760,SJW,SYX,KN2375,KN,0,0,CUA2375,CUA
34576778,7802FB,194,5075,260,,B738,B-1750,1710302759,PKX,FOC,KN2389,KN,0,-1024,CUA2389,CUA
3457708b,781676,132,4725,233,,B738,B-20A1,1710302723,TFU,TAO,KN2659,KN,0,-576,CUA2659,CUA
34578407,7803CD,44,15200,383,,B738,B-7371,1710302747,FUO,HGH,KN2671,KN,0,-384,CUA2671,CUA
34578659,781687,345,30100,419,,B738,B-20A9,1710302759,NKG,DSN,KN2820,KN,0,0,CUA2820,CUA
345774ce,781683,270,23600,351,,B738,B-20A8,1710302761,SHE,DSN,KN2862,KN,0,0,CUA2862,CUA
3457845b,781164,2,32100,446,,B738,B-1427,1710302759,FOC,SJW,KN2922,KN,0,0,CUA2922,CUA
345791d2,781238,61,22600,432,,B738,B-1312,1710302752,CGD,HGH,KN5125,KN,0,0,CUA5125,CUA
345795df,780F55,108,24600,446,,B738,B-7563,1710302759,HZG,WNZ,KN5222,KN,0,64,CUA5222,CUA
34579ccd,780246,195,23450,349,,B738,B-1752,1710302759,CGQ,WNZ,KN5290,KN,0,0,CUA5290,CUA
34577e28,781389,238,20650,350,,B738,B-1279,1710302747,LDS,PKX,KN5520,KN,0,-1472,CUA5520,CUA
34578446,78138B,205,6775,271,,B738,B-1281,1710302727,YSQ,PKX,KN5526,KN,0,0,CUA5526,CUA
345796a0,780F18,20,35100,477,,B738,B-7370,1710302759,KMG,LLV,KN5532,KN,0,0,CUA5532,CUA
34579566,780055,16,4950,162,,B737,B-5209,1710302760,YIE,NZH,KN5561,KN,0,0,CUA5561,CUA
345796b1,7810A1,61,20700,413,,B738,B-1573,1710302759,UYN,PKX,KN5668,KN,0,0,CUA5668,CUA
34577bdd,7805B2,13,6574,270,,B738,B-5471,1710302745,FUO,PVG,KN5705,KN,0,0,CUA5705,CUA
345798a2,78168D,173,22600,414,,B738,B-20AD,1710302759,PKX,WNZ,KN5730,KN,0,0,CUA5730,CUA
34578412,781605,81,29100,572,,B738,B-208U,1710302761,MIG,WNZ,KN5756,KN,0,0,CUA5756,CUA
34579398,780D62,228,30100,387,,B738,B-1753,1710302759,SHA,FUO,KN5778,KN,0,0,CUA5778,CUA
34579f66,780E00,30,14175,369,,B738,B-1523,1710302759,LLF,PKX,KN5808,KN,0,0,CUA5808,CUA
345789df,781237,37,31100,471,,B738,B-1311,1710302746,HJJ,PKX,KN5822,KN,0,0,CUA5822,CUA
345796a5,78142E,205,27600,432,,B738,B-1147,1710302747,PKX,ZUH,KN5831,KN,0,0,CUA5831,CUA
34576d10,780C87,177,30950,456,,B738,B-1990,1710302760,PKX,SZX,KN5851,KN,0,-1088,CUA5851,CUA
34579d30,78077C,244,20700,330,,B738,B-5448,1710302747,DOY,WNZ,KN5915,KN,0,0,CUA5915,CUA
345746a2,780E7C,112,2425,161,,B738,B-6268,1710302767,URC,CGO,UQ2505,UQ,0,-832,CUH2505,CUH
345767f5,780458,243,27600,358,,B738,B-1322,1710302767,ZHA,LHW,UQ2510,UQ,0,0,CUH2510,CUH
345765ff,7814D3,177,22600,425,,B738,B-205V,1710302774,URC,MIG,UQ2513,UQ,0,0,CUH2513,CUH
3457a163,7814D2,120,25600,477,,B738,B-205U,1710302771,LHW,JJN,UQ2567,UQ,0,1856,CUH2567,CUH
345774cd,780F0F,149,35100,501,,B738,B-7198,1710302767,URC,CAN,UQ2591,UQ,0,64,CUH2591,CUH
3457710c,780ECB,123,35100,521,,B738,B-6995,1710302771,URC,PVG,UQ2599,UQ,0,0,CUH2599,CUH
3456fdfd,7803A7,315,27600,436,,B738,B-1325,1710302775,SZX,URC,UQ2616,UQ,0,0,CUH2616,CUH
34578886,78120C,26,26600,446,,B738,B-1305,1710302795,WUH,SHE,MF8029,MF,0,0,CXA8029,CXA
345749b4,780C80,2,38000,483,,B788,B-2769,1710302784,MEL,XMN,MF804,MF,0,0,CXA804,CXA
345768e8,7810B3,29,29100,415,,B738,B-1580,1710302795,HGH,CGQ,MF8043,MF,0,0,CXA8043,CXA
34578cd2,780F56,339,29100,410,,B738,B-7557,1710302795,HGH,SHE,MF8049,MF,0,0,CXA8049,CXA
34577b5b,780F0C,11,29100,392,,B738,B-7176,1710302787,TNA,HRB,MF8069,MF,0,0,CXA8069,CXA
34576801,781194,28,20700,391,,B738,B-1457,1710302795,NGB,CGQ,MF8075,MF,0,64,CXA8075,CXA
34576669,780D75,51,30025,485,,B788,B-2760,1710302791,FOC,NRT,MF809,MF,0,-2816,CXA809,CXA
34579fd5,781209,187,19700,362,,B738,B-1301,1710302792,HIA,XMN,MF8090,MF,0,64,CXA8090,CXA
34575ff4,781116,56,3275,192,,B738,B-7823,1710302723,HRB,NKG,MF8098,MF,0,-640,CXA8098,CXA
34579303,780D76,345,32075,388,,B788,B-2761,1710302787,XMN,PKX,MF8101,MF,0,-64,CXA8101,CXA
34579f6b,78047B,173,13800,376,,B738,B-5389,1710302790,PKX,FOC,MF8116,MF,0,-64,CXA8116,CXA
34579058,782080,175,29100,451,,A21N,B-32G9,1710302795,PKX,XMN,MF8118,MF,0,-64,CXA8118,CXA
345669a5,7812BE,163,39100,509,,B789,B-1356,1710302792,AMS,XMN,MF812,MF,0,0,CXA812,CXA
3457a0fb,780E4B,165,16700,412,,B738,B-6488,1710302791,HET,HGH,MF8124,MF,0,0,CXA8124,CXA
34576f31,780E4A,357,10050,269,,B738,B-6490,1710302731,CSX,HET,MF8137,MF,0,-704,CXA8137,CXA
3457780c,78042C,352,13700,349,,B738,B-5319,1710302795,HGH,PKX,MF8149,MF,0,-1024,CXA8149,CXA
34578e5b,7808D3,129,29100,497,,B738,B-5653,1710302792,TYN,XMN,MF8154,MF,0,-64,CXA8154,CXA
34579590,780FA0,159,29100,457,,B738,B-7848,1710302793,TYN,FOC,MF8156,MF,0,0,CXA8156,CXA
34576b74,780B41,324,14450,301,,B738,B-5791,1710302795,FOC,PKX,MF8165,MF,0,-960,CXA8165,CXA
34578380,781FB5,302,25600,393,,A21N,B-32F3,1710302787,HGH,XIY,MF8205,MF,0,0,CXA8205,CXA
34577cc9,78057C,310,30100,394,,B738,B-5458,1710302788,WUH,LHW,MF8215,MF,0,0,CXA8215,CXA
3457784c,782027,300,11175,339,,A21N,B-32G1,1710302795,XMN,CGO,MF8223,MF,0,-1856,CXA8223,CXA
34577c39,781F35,310,30050,398,,A21N,B-32DQ,1710302795,XMN,XIY,MF8227,MF,0,0,CXA8227,CXA
34579108,780B65,347,26600,406,,B738,B-5845,1710302795,CSX,URC,MF8229,MF,0,0,CXA8229,CXA
345731d7,7808D2,90,9200,281,,B738,B-5657,1710302792,KUL,XMN,MF824,MF,0,-1088,CXA824,CXA
34578f9b,7812F1,305,25600,374,,B738,B-1369,1710302793,TNA,URC,MF8241,MF,0,0,CXA8241,CXA
34577bdb,78143D,260,32100,412,,B38M,B-1136,1710302795,TSN,URC,MF8275,MF,0,-64,CXA8275,CXA
34578442,7804F1,2,23600,429,,B738,B-1969,1710302795,FOC,CGO,MF8279,MF,0,0,CXA8279,CXA
34579a29,780313,123,20700,432,,B738,B-5318,1710302791,,,,,0,0,CXA827V,CXA
34577db2,7812F3,188,23600,384,,B738,B-1371,1710302795,TAO,CSX,MF8309,MF,0,0,CXA8309,CXA
34578d37,780F58,357,31100,427,,B738,B-7559,1710302791,CAN,TSN,MF8314,MF,0,0,CXA8314,CXA
345794ee,781F34,83,35100,542,,A21N,B-32DP,1710302793,HAK,HGH,MF8316,MF,0,0,CXA8316,CXA
34578b15,780FA1,197,30100,441,,B738,B-7849,1710302791,HGH,CAN,MF8319,MF,0,0,CXA8319,CXA
34576d15,7802A0,68,22600,431,,B738,B-5487,1710302795,CAN,FOC,MF8324,MF,0,0,CXA8324,CXA
345795d1,780016,9,26600,433,,B738,B-1970,1710302795,CSX,PKX,MF8368,MF,0,0,CXA8368,CXA
34579bc0,780EAA,36,27150,460,,B738,B-6887,1710302791,ZUH,HGH,MF8370,MF,0,1216,CXA8370,CXA
3457842f,780E43,227,32100,393,,B738,B-6485,1710302792,SHA,SZX,MF8371,MF,0,0,CXA8371,CXA
34579a9c,780358,38,22250,442,,B738,B-5688,1710302791,SZX,SHA,MF8378,MF,0,1984,CXA8378,CXA
34577a65,78110F,63,50,142,,B738,B-7825,1710302783,SZX,HGH,MF8384,MF,0,-832,CXA8384,CXA
34574260,780684,261,14025,222,,B738,B-5535,1710302795,SHE,XMN,MF8387,MF,0,-320,CXA8387,CXA
34577faa,7806ED,282,11800,364,,B738,B-5565,1710302795,XMN,WUH,MF8397,MF,0,-128,CXA8397,CXA
34579164,781384,96,35100,534,,B38M,B-1289,1710302795,KWE,XMN,MF8408,MF,0,0,CXA8408,CXA
34578cbd,782081,274,27600,388,,A21N,B-32GA,1710302795,XMN,CKG,MF8413,MF,0,0,CXA8413,CXA
34577ea8,7808D5,308,34100,376,,B738,B-5658,1710302795,XMN,TFU,MF8441,MF,0,-64,CXA8441,CXA
34579d3a,780826,239,19925,376,,B738,B-5632,1710302787,HGH,KWE,MF8457,MF,0,1472,CXA8457,CXA
3456f406,7812BD,124,39100,509,,B789,B-1357,1710302795,DOH,PKX,MF846,MF,0,-64,CXA846,CXA
34574f39,78047A,213,35000,458,,B738,B-5388,1710302793,XMN,KUL,MF847,MF,0,-64,CXA847,CXA
34578cd1,7812BF,258,25600,338,,B738,B-1352,1710302791,HGH,CKG,MF8473,MF,0,0,CXA8473,CXA
345783da,7812C1,44,28150,485,,B738,B-1353,1710302791,KWE,HGH,MF8482,MF,0,-1024,CXA8482,CXA
34574a8b,7806A6,220,9725,166,,B738,B-5551,1710302787,PKX,KMG,MF8483,MF,0,-1088,CXA8483,CXA
34579e3b,7809B6,340,0,0,,B738,B-5707,1710302743,PVG,CSX,MF8508,MF,1,64,CXA8508,CXA
3457602f,780CDF,213,36000,463,,B738,B-1709,1710302793,XMN,SIN,MF851,MF,0,0,CXA851,CXA
34579a8c,780F9E,158,25600,459,,B738,B-7846,1710302791,TAO,HGH,MF8536,MF,0,64,CXA8536,CXA
34578dfc,780AC9,28,18000,364,,B738,B-5750,1710302795,FOC,SHA,MF8541,MF,0,-1984,CXA8541,CXA
34573077,781385,218,36000,454,,B38M,B-1290,1710302793,FOC,CGK,MF855,MF,0,0,CXA855,CXA
345791af,780CDD,5,22600,407,,B738,B-1707,1710302787,XMN,SHA,MF8567,MF,0,0,CXA8567,CXA
34579af6,781382,136,29100,487,,B738,B-1287,1710302794,TFU,CSX,MF8626,MF,0,64,CXA8626,CXA
34574d0d,780479,216,35000,450,,B738,B-5386,1710302791,HGH,SIN,MF863,MF,0,0,CXA863,CXA
34577882,7BB13A,285,12675,203,,B737,B-5219,1710302795,KWL,LJG,MF8635,MF,0,64,CXA8635,CXA
3457824c,7806A7,311,25600,373,,B738,B-5552,1710302795,XMN,WMT,MF8639,MF,0,0,CXA8639,CXA
3457259b,7809B5,31,35000,462,,B738,B-5708,1710302794,CGK,XMN,MF868,MF,0,64,CXA868,CXA
345736ea,7805D5,169,33000,458,,B738,B-5488,1710302792,CKG,KUL,MF8687,MF,0,0,CXA8687,CXA
34574c4d,7808D6,49,850,143,,B738,B-5659,1710302735,JJN,DVO,MF8695,MF,0,-704,CXA8695,CXA
34578ab2,780A00,236,14875,338,,B738,B-5752,1710302792,FOC,TPE,MF879,MF,0,-1024,CXA879,CXA
3457a03a,78143B,347,14500,365,,B38M,B-1117,1710302795,HAK,FOC,MF8792,MF,0,2624,CXA8792,CXA
34579ce5,7807A3,136,19675,423,,B737,B-5279,1710302787,KWL,FOC,MF8832,MF,0,2560,CXA8832,CXA
3457797f,780E44,255,30100,344,,B738,B-6483,1710302795,SHA,LZO,MF8833,MF,0,0,CXA8833,CXA
34574f81,780E48,29,31875,462,,B738,B-6486,1710302787,SIN,XMN,MF886,MF,0,0,CXA886,CXA
34578fa8,780D78,312,31975,413,,B788,B-2763,1710302793,TPE,XMN,MF888,MF,0,0,CXA888,CXA
34579635,780478,226,22875,363,,B738,B-5385,1710302795,DLC,WUH,MF8901,MF,0,0,CXA8901,CXA
34577d35,7808D0,27,19700,401,,B738,B-5656,1710302795,TNA,CGQ,MF8935,MF,0,0,CXA8935,CXA
34575ae7,7807A2,258,36100,309,,B737,B-5278,1710302795,CKG,LXA,MF8945,MF,0,0,CXA8945,CXA
34579249,780F9F,85,29100,500,,B738,B-7847,1710302795,CKG,YNZ,MF8949,MF,0,0,CXA8949,CXA
34578c04,78005E,210,23600,380,,B738,B-5132,1710302732,TPE,FOC,CF210,CF,0,0,CYZ210,CYZ
345790c1,78052C,254,28000,356,,B734,B-2892,1710302733,KIX,YIW,CF216,CF,0,0,CYZ216,CYZ
34578b1e,780978,123,29075,508,,A320,B-6966,1710302783,HET,PVG,HO1016,HO,0,64,DKH1016,DKH
3457962a,780F0A,248,34125,332,,A321,B-8317,1710302783,SHA,KMG,HO1019,HO,0,-64,DKH1019,DKH
34577c48,780F9B,81,0,10,,A320,B-8536,1710302720,DYG,PVG,HO1048,HO,1,-64,DKH1048,DKH
34579f65,781C86,134,31125,492,,A20N,B-326H,1710302783,YKH,PVG,HO1056,HO,0,0,DKH1056,DKH
3457871d,780753,120,29100,462,,A320,B-6787,1710302786,UYN,PVG,HO1066,HO,0,128,DKH1066,DKH
34578879,780882,70,24600,472,,A320,B-6901,1710302783,LJG,CSX,HO1072,HO,0,0,DKH1072,DKH
34576e01,781055,252,34100,327,,A321,B-8457,1710302785,SHA,TFU,HO1097,HO,0,0,DKH1097,DKH
34578473,780CC2,91,26600,464,,A321,B-1857,1710302779,TYN,SHA,HO1132,HO,0,0,DKH1132,DKH
34578f13,781585,122,29125,515,,A320,B-304G,1710302780,CIH,PVG,HO1140,HO,0,0,DKH1140,DKH
3457947d,78083D,22,24600,463,,A320,B-6860,1710302783,LCX,PVG,HO1146,HO,0,0,DKH1146,DKH
34577bd3,780E79,354,6575,272,,A321,B-8068,1710302779,ZUH,SHA,HO1160,HO,0,-64,DKH1160,DKH
3457694b,781942,248,34100,430,,B789,B-20EQ,1710302783,SHA,SYX,HO1177,HO,0,-64,DKH1177,DKH
3457844b,78009C,178,29075,437,,A321,B-9957,1710302781,SHE,PVG,HO1182,HO,0,64,DKH1182,DKH
34576d94,781CF6,5,26600,414,,A20N,B-327W,1710302783,PVG,SHE,HO1187,HO,0,0,DKH1187,DKH
3457a20c,780D91,140,0,0,,A321,B-1647,1710302744,CGQ,PVG,HO1190,HO,1,0,DKH1190,DKH
345776bf,780533,178,31100,435,,A321,B-1646,1710302783,CGQ,PVG,HO1192,HO,0,0,DKH1192,DKH
3457836a,781F5E,263,30100,341,,A21N,B-32EC,1710302785,SHA,KWE,HO1209,HO,0,0,DKH1209,DKH
3457a13c,781057,349,8675,270,,A321,B-8459,1710302776,SHA,XIY,HO1211,HO,0,2176,DKH1211,DKH
34579662,781F78,114,29125,513,,A21N,B-32EG,1710302783,XIY,SHA,HO1218,HO,0,0,DKH1218,DKH
3456ec03,7806A5,196,0,0,,A320,B-6717,1710302746,PVG,LJG,HO1227,HO,1,0,DKH1227,DKH
34579b40,7810EB,71,22600,398,,A321,B-8957,1710302785,CKG,SHA,HO1246,HO,0,0,DKH1246,DKH
3457687a,781C32,310,34125,377,,A20N,B-325L,1710302785,SHA,URC,HO1255,HO,0,0,DKH1255,DKH
34578c47,780B91,319,28450,396,,A320,B-9978,1710302783,SHA,PKX,HO1259,HO,0,-960,DKH1259,DKH
34576b83,781E5F,272,0,123,,A21N,B-32CJ,1710302783,PVG,KHH,HO1315,HO,0,-576,DKH1315,DKH
34576f2e,781F7A,257,22050,351,,A21N,B-32EJ,1710302785,KIX,PVG,HO1334,HO,0,2048,DKH1334,DKH
34573de4,781BFF,182,29000,454,,A20N,B-324V,1710302783,PVG,DPS,HO1355,HO,0,0,DKH1355,DKH
34579c34,7810E9,276,10275,262,,A321,B-8955,1710302784,CJU,PVG,HO1378,HO,0,1536,DKH1378,DKH
34576ae1,78184C,29,26600,360,,A20N,B-30CT,1710302783,PVG,CGQ,HO1567,HO,0,0,DKH1567,DKH
34575424,780F09,223,12225,291,,A321,B-8315,1710302779,PVG,KWE,HO1577,HO,0,-448,DKH1577,DKH
3457141f,78158A,191,39000,475,,B789,B-207N,1710302783,PVG,SIN,HO1603,HO,0,0,DKH1603,DKH
34575e54,78095F,320,0,0,,A320,B-6948,1710302783,PKX,KIX,HO1625,HO,1,0,DKH1625,DKH
34579d27,7815A9,287,25600,442,,B789,B-208A,1710302784,CGO,HEL,HO1665,HO,0,0,DKH1665,DKH
3457717f,78095E,165,24600,397,,A320,B-6949,1710302783,UYN,NKG,HO1684,HO,0,0,DKH1684,DKH
3457887f,780F9C,264,23600,376,,A320,B-8538,1710302779,NKG,XIY,HO1687,HO,0,0,DKH1687,DKH
3457a1ce,781586,98,9550,286,,A320,B-304H,1710302783,KWE,NKG,HO1702,HO,0,2688,DKH1702,DKH
34576968,781A94,234,8250,270,,A20N,B-320Z,1710302785,NKG,TFU,HO1721,HO,0,-768,DKH1721,DKH
34579b58,78124E,187,27600,449,,A321,B-1001,1710302783,YKH,NKG,HO1724,HO,0,0,DKH1724,DKH
3457963e,78165E,52,31100,516,,B789,B-209R,1710302783,CAN,SHA,HO1856,HO,0,-64,DKH1856,DKH
34579d2d,7817FB,215,32450,426,,B789,B-20DT,1710302785,SHA,CAN,HO1857,HO,0,1600,DKH1857,DKH
34578e07,781437,50,33100,526,,B789,B-1115,1710302783,SZX,SHA,HO1882,HO,0,-64,DKH1882,DKH
345781d7,78124F,226,32100,398,,A321,B-1002,1710302784,SHA,SZX,HO1883,HO,0,0,DKH1883,DKH
34578ec5,780EE4,164,17200,369,,A320,B-8235,1710302785,WUH,HUZ,HO1904,HO,0,-896,DKH1904,DKH
34579841,780F99,209,30100,392,,A321,B-8537,1710302782,WUX,HUZ,HO1908,HO,0,0,DKH1908,DKH
34577206,780975,21,31525,452,,A320,B-6965,1710302783,HUZ,NKG,HO1911,HO,0,512,DKH1911,DKH
34578e42,780754,88,24600,489,,A320,B-6788,1710302787,CKG,WUX,HO2004,HO,0,0,DKH2004,DKH
34578b94,7808E4,46,20700,444,,A320,B-6922,1710302783,HUZ,HGH,HO2034,HO,0,0,DKH2034,DKH
345774d3,7808E3,110,2850,198,,A320,B-6921,1710302783,WNZ,CGO,HO2055,HO,0,-320,DKH2055,DKH
34577f14,780EE5,194,32125,423,,A320,B-8236,1710302785,CGO,KWE,HO2111,HO,0,0,DKH2111,DKH
34578cd6,780977,238,23600,399,,A320,B-6962,1710302784,TAO,TFU,HO2291,HO,0,0,DKH2291,DKH
345775d4,7810D1,323,17700,358,,B738,B-1590,1710302793,SZX,WUX,DZ6217,DZ,0,0,EPA6217,EPA
345775de,7802EC,28,18825,358,,B738,B-5311,1710302804,HSN,SHE,DZ6229,DZ,0,-896,EPA6229,EPA
34577393,780EE7,178,325,138,,B738,B-7100,1710302783,SZX,NTG,DZ6237,DZ,0,-576,EPA6237,EPA
34579f6a,780D8D,219,21700,372,,B738,B-1770,1710302807,DLC,LYG,DZ6242,DZ,0,0,EPA6242,EPA
345794ea,780CD9,115,32575,537,,B738,B-1705,1710302805,JHG,SZX,DZ6246,DZ,0,1152,EPA6246,EPA
34576ae6,780F7E,4,37100,440,,B738,B-7630,1710302807,SZX,SHE,DZ6247,DZ,0,0,EPA6247,EPA
34578f28,781130,19,24600,458,,B738,B-1415,1710302809,SZX,NKG,DZ6257,DZ,0,-64,EPA6257,EPA
345788fe,781049,173,24600,424,,B738,B-1532,1710302809,CSX,HAK,DZ6297,DZ,0,0,EPA6297,EPA
34574fdd,78156B,220,9550,163,,B38M,B-207C,1710302735,FOC,KMG,FU6509,FU,0,-640,FZA6509,FZA
345764e6,781596,283,21750,335,,B38M,B-207M,1710302807,FOC,KWE,FU6511,FU,0,-1472,FZA6511,FZA
3457553c,78061B,29,22350,364,,B738,B-5503,1710302811,FOC,CGQ,FU6521,FU,0,-704,FZA6521,FZA
34577b59,781035,359,12400,273,,B738,B-1559,1710302812,HET,HLD,FU6593,FU,0,-1280,FZA6593,FZA
3457935a,780B99,339,31100,404,,B738,B-1905,1710302815,HSN,TSN,FU6601,FU,0,0,FZA6601,FZA
3457a022,780F5A,230,11800,312,,B738,B-7395,1710302812,JGS,SYX,FU6661,FU,0,-64,FZA6661,FZA
345785e9,780B96,183,24100,418,,B738,B-1906,1710302810,TYN,FOC,FU6689,FU,0,-1984,FZA6689,FZA
34579ded,78106F,295,15700,344,,B738,B-1562,1710302807,TSN,HET,FU6721,FU,0,64,FZA6721,FZA
34578b7f,7805D2,181,27600,416,,E190,B-3159,1710302834,FUG,HUZ,GX2019,GX,0,0,CBG2019,GCR
